Age,Year,Estimate_k
0-4,2003,53.5
5–14,2003,266.4
15-24,2003,251.3
25-34,2003,316.1
35-44,2003,420.2
45-54,2003,581.5
55-59,2003,346.6
60-64,2003,331.2
65-69,2003,284.6
70-74,2003,308.8
75-79,2003,307.2
80-84,2003,257.5
85-89,2003,148.5
90 and over,2003,84.9
0-4,2009,47.3
5–14,2009,241
15-24,2009,204.2
25-34,2009,265.6
35-44,2009,399.7
45-54,2009,538.5
55-59,2009,359.9
60-64,2009,418.2
65-69,2009,346.3
70-74,2009,328.5
75-79,2009,292.3
80-84,2009,285.7
85-89,2009,205.7
90 and over,2009,93.2
0-4,2012,53.3
5–14,2012,244.4
15-24,2012,245.3
25-34,2012,288.9
35-44,2012,365.6
45-54,2012,553.4
55-59,2012,356
60-64,2012,407.6
65-69,2012,411.9
70-74,2012,336.1
75-79,2012,322.4
80-84,2012,295.9
85-89,2012,224.7
90 and over,2012,129.9
0-4,2015,52.8
5–14,2015,274.6
15-24,2015,249.6
25-34,2015,284.5
35-44,2015,384.9
45-54,2015,505
55-59,2015,335.8
60-64,2015,402
65-69,2015,434
70-74,2015,377.1
75-79,2015,333.4
80-84,2015,287
85-89,2015,224.6
90 and over,2015,141.6
0-4,2018,57.8
5–14,2018,299.2
15-24,2018,290.6
25-34,2018,263.7
35-44,2018,323.4
45-54,2018,496.1
55-59,2018,332.8
60-64,2018,364
65-69,2018,436.6
70-74,2018,433.9
75-79,2018,380.5
80-84,2018,308.1
85-89,2018,219.9
90 and over,2018,163.7
0-4,2022,85.7
5–14,2022,432.9
15-24,2022,430.2
25-34,2022,377.3
35-44,2022,409.3
45-54,2022,573.4
55-59,2022,397
60-64,2022,488.7
65-69,2022,521
70-74,2022,510
75-79,2022,466.4
80-84,2022,379.3
85-89,2022,246
90 and over,2022,164.1
